13:07:18,-4.051,-12.972,0.616;-0.313;0.002
13:07:20,-4.216,-12.831,0.622;-0.314;0.017
13:07:22,-3.919,-13.130,0.618;-0.326;-0.017
13:07:24,-4.565,-12.807,0.617;-0.319;-0.008
13:07:26,-4.214,-9.896,0.585;-0.330;0.065
13:07:27,-4.448,-10.080,0.586;-0.321;0.073
13:07:29,-4.475,-10.008,0.578;-0.332;0.059
13:07:30,-4.505,-10.066,0.588;-0.325;0.062
13:07:32,-4.406,-9.964,0.592;-0.322;0.057
13:07:34,-4.446,-9.792,0.590;-0.323;0.048
13:07:35,-4.525,-9.940,0.578;-0.317;0.069
13:07:37,-4.506,-9.979,0.579;-0.320;0.058
13:07:39,-4.656,-5.992,0.576;-0.375;0.058
13:07:40,-6.531,-6.729,0.571;-0.377;0.056
13:07:42,-4.758,-6.356,0.570;-0.384;0.046
13:07:44,-4.397,-5.843,0.572;-0.373;0.051
13:07:46,-5.002,-6.505,0.567;-0.370;0.049
13:07:48,-4.855,-6.321,0.578;-0.371;0.053
13:07:49,-5.082,-6.220,0.586;-0.371;0.045
13:07:51,-4.784,-5.294,0.573;-0.374;0.050
13:07:53,-8.091,-6.728,0.576;-0.376;0.048
13:07:54,-4.759,-6.423,0.568;-0.377;0.041
13:07:57,-4.417,-11.550,0.620;-0.336;0.044
13:07:58,-4.259,-11.927,0.622;-0.343;0.044
13:08:00,-4.312,-11.588,0.627;-0.343;0.021
13:08:01,-4.264,-11.676,0.619;-0.350;0.029
13:08:03,-4.506,-12.006,0.624;-0.345;0.040
13:08:04,-4.424,-11.747,0.624;-0.344;0.048
13:08:06,-4.255,-11.804,0.628;-0.340;0.032
13:08:07,-4.396,-11.628,0.621;-0.350;0.034
13:08:09,-4.335,-11.826,0.632;-0.340;0.040
13:08:11,-4.055,-10.555,0.595;-0.326;0.059
13:08:12,-4.442,-10.072,0.598;-0.333;0.066
13:08:14,-4.431,-9.889,0.595;-0.324;0.069
13:08:15,-4.317,-9.827,0.592;-0.322;0.054
13:08:18,-4.162,-11.810,0.638;-0.316;0.003
13:08:19,-4.116,-12.226,0.621;-0.321;-0.009
13:08:21,-4.349,-12.218,0.632;-0.315;0.011
13:08:22,-4.288,-11.192,0.621;-0.316;-0.012
13:08:24,-4.319,-12.344,0.621;-0.322;-0.002
13:08:26,-4.615,-9.250,0.601;-0.324;0.060
13:08:27,-4.524,-9.623,0.592;-0.332;0.064
13:08:29,-4.446,-9.513,0.587;-0.331;0.047
13:08:30,-4.480,-9.482,0.587;-0.314;0.036
13:08:32,-4.530,-9.461,0.592;-0.341;0.051
13:08:33,-4.556,-9.350,0.593;-0.338;0.047
13:08:35,-4.419,-9.581,0.599;-0.330;0.043
13:08:36,-4.299,-9.511,0.590;-0.326;0.058
13:08:38,-4.477,-9.224,0.591;-0.324;0.057
13:08:39,-4.436,-9.798,0.590;-0.327;0.055
13:08:41,-4.150,-9.195,0.592;-0.325;0.068
13:08:43,-4.137,-13.108,0.613;-0.313;0.005
13:08:45,-4.066,-13.087,0.614;-0.329;-0.007
13:08:47,-4.735,-13.139,0.613;-0.315;-0.005
13:08:48,-4.228,-12.325,0.613;-0.326;-0.010
13:08:50,-4.058,-13.157,0.600;-0.315;0.005
13:08:51,-4.356,-12.978,0.611;-0.317;0.012
13:08:53,-4.802,-6.313,0.568;-0.383;0.053
13:08:55,-4.857,-6.498,0.565;-0.380;0.044
13:08:56,-4.928,-6.558,0.566;-0.383;0.054
13:08:58,-4.653,-7.235,0.559;-0.396;0.043
13:09:00,-4.778,-6.445,0.574;-0.381;0.032
13:09:02,-4.901,-6.443,0.579;-0.375;0.049
13:09:03,-4.659,-6.353,0.574;-0.377;0.039
13:09:05,-4.930,-6.417,0.572;-0.382;0.044
13:09:07,-4.541,-9.558,0.582;-0.333;0.057
13:09:09,-4.830,-9.989,0.578;-0.330;0.063
13:09:10,-4.578,-9.723,0.576;-0.339;0.053
13:09:12,-4.764,-9.614,0.584;-0.342;0.079
13:09:13,-4.625,-9.614,0.586;-0.332;0.065
13:09:15,-4.574,-9.821,0.579;-0.332;0.053
13:09:17,-4.693,-9.666,0.581;-0.332;0.055
13:09:18,-4.782,-9.009,0.583;-0.335;0.059
13:09:20,-4.611,-9.765,0.585;-0.336;0.061
13:09:21,0.356,-12.428,0.577;-0.328;0.070
13:09:23,-4.743,-9.648,0.585;-0.325;0.073
13:09:24,-4.817,-9.841,0.591;-0.327;0.075
13:09:26,-4.497,-9.724,0.588;-0.324;0.079
13:09:27,-4.733,-9.759,0.588;-0.334;0.077
13:09:29,-5.210,-9.186,0.580;-0.327;0.074
13:09:30,-4.708,-9.935,0.581;-0.328;0.087
13:09:32,-4.162,-9.496,0.593;-0.334;0.065
13:09:33,-4.848,-9.682,0.590;-0.330;0.067
13:09:35,-4.772,-9.826,0.591;-0.330;0.075
13:09:37,-4.559,-9.629,0.589;-0.322;0.076
13:09:38,-4.791,-9.868,0.596;-0.325;0.061
13:09:40,-4.706,-9.940,0.591;-0.326;0.064
13:09:41,-4.459,-9.663,0.599;-0.322;0.070
13:09:43,-4.595,-9.852,0.594;-0.317;0.075
13:09:44,-4.652,-10.562,0.594;-0.316;0.068
13:09:46,-4.616,-9.760,0.597;-0.325;0.073
13:09:47,-4.545,-9.900,0.593;-0.334;0.063
13:09:49,-4.734,-9.726,0.592;-0.295;0.077
13:09:50,-4.559,-9.653,0.590;-0.330;0.065
13:09:52,-4.742,-9.631,0.589;-0.328;0.095
13:09:53,-4.798,-10.024,0.590;-0.333;0.069
13:09:55,-4.244,-8.252,0.593;-0.330;0.068
13:09:56,-4.566,-9.781,0.591;-0.322;0.067
13:09:58,-4.532,-10.350,0.588;-0.325;0.072
13:10:00,-4.526,-9.619,0.588;-0.319;0.060
13:10:01,-4.873,-9.878,0.587;-0.322;0.073
13:10:03,-4.415,-9.858,0.591;-0.327;0.073
13:10:04,-5.414,-9.198,0.588;-0.323;0.068
13:10:06,-3.906,-10.838,0.579;-0.335;0.072
13:10:07,-4.841,-9.927,0.583;-0.329;0.072
13:10:09,-4.456,-9.685,0.574;-0.334;0.074
13:10:10,-4.058,-9.564,0.576;-0.335;0.064
13:10:12,-4.940,-9.868,0.582;-0.334;0.075
13:10:13,-4.497,-9.770,0.579;-0.335;0.073
13:10:15,-4.659,-9.775,0.578;-0.330;0.072
13:10:16,-4.504,-9.797,0.578;-0.333;0.066
13:10:18,-4.638,-9.679,0.577;-0.331;0.066
13:10:19,-4.635,-9.800,0.575;-0.335;0.073
13:10:21,-4.629,-9.798,0.579;-0.327;0.081
13:10:22,-4.795,-9.790,0.572;-0.329;0.076
13:10:24,-4.741,-9.760,0.580;-0.340;0.065
13:10:26,-4.632,-9.732,0.582;-0.331;0.070
13:10:27,-4.594,-9.820,0.573;-0.337;0.073
13:10:29,-4.672,-9.898,0.568;-0.334;0.073
13:10:30,-4.688,-10.067,0.571;-0.333;0.072
13:10:32,-4.512,-9.900,0.580;-0.326;0.067
13:10:33,-4.439,-9.683,0.572;-0.340;0.054
13:10:35,-4.813,-9.758,0.572;-0.331;0.076
13:10:36,-4.557,-9.704,0.569;-0.328;0.066
13:10:38,-4.941,-9.752,0.572;-0.338;0.069
13:10:39,-4.894,-8.992,0.577;-0.331;0.073
13:10:41,-4.662,-9.772,0.578;-0.328;0.065
13:10:42,-4.667,-9.687,0.572;-0.332;0.069
13:10:44,-4.628,-9.860,0.581;-0.335;0.082
13:10:45,-4.502,-9.487,0.574;-0.331;0.076
13:10:47,-4.360,-9.824,0.580;-0.334;0.080
13:10:48,-4.738,-9.754,0.586;-0.326;0.075
13:10:50,-4.767,-9.541,0.585;-0.330;0.055
13:10:52,-4.807,-9.956,0.575;-0.336;0.070
13:10:53,-4.608,-10.457,0.571;-0.334;0.066
13:10:55,-4.576,-9.904,0.580;-0.327;0.067
13:10:57,-4.587,-10.088,0.584;-0.329;0.078
13:10:58,-4.572,-9.801,0.582;-0.334;0.073
13:11:00,-4.432,-9.904,0.576;-0.333;0.069
13:11:01,-4.509,-9.893,0.576;-0.337;0.055
13:11:03,-4.435,-9.767,0.567;-0.346;0.074
13:11:05,-4.660,-9.973,0.586;-0.338;0.077
13:11:06,-4.558,-9.764,0.575;-0.336;0.074
13:11:09,-4.919,-9.640,0.573;-0.343;0.079
13:11:10,-4.531,-9.501,0.574;-0.340;0.076
13:11:12,-4.352,-9.640,0.571;-0.344;0.073
13:11:13,-4.852,-9.594,0.573;-0.335;0.063
13:11:15,-4.529,-9.990,0.574;-0.340;0.054
13:11:16,-4.857,-9.905,0.574;-0.335;0.080
13:11:18,-4.110,-9.601,0.581;-0.337;0.080
13:11:20,-4.594,-9.507,0.571;-0.336;0.061
13:11:21,-4.544,-9.807,0.577;-0.338;0.077
13:11:23,-4.384,-9.590,0.576;-0.331;0.081
13:11:24,-4.560,-9.629,0.568;-0.349;0.078
13:11:26,-4.609,-9.573,0.589;-0.335;0.069
13:11:28,-4.630,-9.834,0.580;-0.325;0.074
13:11:29,-4.726,-9.729,0.571;-0.330;0.087
13:11:31,-4.711,-9.959,0.576;-0.331;0.083
13:11:33,-4.548,-9.559,0.578;-0.333;0.077
13:11:34,-4.814,-9.633,0.577;-0.326;0.086
13:11:36,-4.612,-9.723,0.579;-0.338;0.069
13:11:38,-4.706,-9.697,0.579;-0.340;0.077
13:11:39,-5.148,-9.821,0.577;-0.333;0.070
13:11:41,-4.446,-9.558,0.574;-0.344;0.058
13:11:43,-4.286,-9.740,0.578;-0.331;0.080
13:11:44,-4.443,-9.783,0.576;-0.346;0.078
13:11:46,-5.598,-9.401,0.574;-0.342;0.067
13:11:48,-4.124,-10.078,0.590;-0.339;0.084
13:11:49,-3.929,-9.416,0.575;-0.336;0.077
13:11:51,-4.342,-9.589,0.581;-0.346;0.077
13:11:53,-4.570,-9.871,0.580;-0.338;0.076
13:11:54,-4.624,-9.996,0.576;-0.343;0.081
13:11:56,-5.215,-9.711,0.579;-0.334;0.076
13:11:58,-4.298,-9.603,0.581;-0.341;0.087
13:12:00,-4.991,-9.615,0.581;-0.344;0.082
13:12:01,-4.572,-9.831,0.582;-0.336;0.081
13:12:03,-4.644,-10.252,0.578;-0.345;0.075
13:12:04,-4.620,-9.564,0.577;-0.338;0.080
13:12:06,-4.778,-10.040,0.576;-0.351;0.077
13:12:07,-4.512,-9.593,0.574;-0.338;0.075
13:12:09,-4.530,-9.718,0.573;-0.343;0.081
13:12:10,-4.484,-9.835,0.581;-0.340;0.084
13:12:12,-4.676,-9.603,0.586;-0.344;0.085
13:12:14,-4.583,-10.096,0.574;-0.346;0.074
13:12:15,-4.666,-9.888,0.585;-0.343;0.076
13:12:17,-4.825,-9.928,0.583;-0.345;0.078
13:12:19,-4.603,-9.767,0.576;-0.345;0.074
13:12:20,-4.470,-9.332,0.581;-0.341;0.088
13:12:22,-4.485,-9.617,0.583;-0.343;0.078
13:12:23,-4.551,-9.950,0.580;-0.348;0.087
13:12:26,-4.315,-10.053,0.590;-0.343;0.084
13:12:28,-4.393,-10.126,0.577;-0.342;0.080
13:12:30,-4.567,-9.851,0.580;-0.352;0.071
13:12:32,-4.566,-10.274,0.580;-0.339;0.071
13:12:34,-4.476,-9.768,0.577;-0.346;0.070
13:12:36,-3.297,-9.533,0.578;-0.346;0.063
13:12:38,-4.391,-10.039,0.582;-0.338;0.078
13:12:40,-4.215,-10.153,0.576;-0.341;0.073
13:12:41,-4.691,-10.025,0.584;-0.342;0.081
13:12:43,-4.528,-10.013,0.584;-0.338;0.078
13:12:44,-4.286,-10.067,0.577;-0.346;0.073
13:12:46,-3.799,-10.063,0.583;-0.341;0.077
13:12:48,-4.380,-10.399,0.581;-0.342;0.066
13:12:50,-4.163,-10.678,0.583;-0.331;0.074
13:12:52,-4.748,-10.569,0.579;-0.329;0.072
13:12:53,-4.460,-10.582,0.582;-0.338;0.062
13:12:55,-5.005,-10.295,0.584;-0.333;0.079
13:12:56,-4.361,-10.323,0.583;-0.330;0.075
13:12:58,-5.013,-10.444,0.583;-0.345;0.076
13:12:59,-4.697,-10.413,0.579;-0.340;0.067
13:13:01,-4.577,-10.074,0.584;-0.346;0.064
13:13:03,-4.730,-9.946,0.579;-0.341;0.065
13:13:04,-1.029,-4.285,0.581;-0.335;0.059
13:13:06,-4.619,-10.606,0.585;-0.331;0.080
13:13:08,-3.177,-9.792,0.580;-0.333;0.069
13:13:11,-4.716,-10.423,0.581;-0.335;0.079
13:13:14,-4.424,-9.777,0.585;-0.332;0.058
13:13:17,-4.689,-10.456,0.580;-0.333;0.064
13:13:18,-4.217,-10.427,0.581;-0.333;0.073
13:13:22,-4.128,-11.997,0.581;-0.282;0.025
13:13:25,-4.005,-12.096,0.583;-0.266;0.026
13:13:29,-3.608,-11.569,0.575;-0.270;0.022
13:13:31,-4.443,-11.894,0.581;-0.273;0.023
13:13:34,-4.205,-11.080,0.575;-0.306;0.061
13:13:36,-7.255,-11.758,0.576;-0.313;0.054
13:13:39,-4.258,-11.024,0.577;-0.309;0.052
13:13:40,-4.242,-11.231,0.583;-0.299;0.059
13:13:41,-4.909,-11.166,0.581;-0.296;0.045
13:13:43,-3.577,-11.363,0.577;-0.301;0.059
13:13:44,-4.215,-11.139,0.589;-0.312;0.058
13:13:47,-4.059,-11.302,0.575;-0.305;0.062
13:13:49,-4.289,-10.987,0.576;-0.296;0.061
13:13:51,-4.083,-11.226,0.575;-0.301;0.048
13:13:52,-4.054,-11.106,0.578;-0.298;0.039
13:13:54,-4.269,-10.990,0.578;-0.305;0.054
13:13:55,-3.973,-11.268,0.576;-0.304;0.046
13:13:57,-4.507,-10.653,0.578;-0.301;0.056
13:13:58,-4.270,-10.943,0.576;-0.303;0.053
13:14:00,-4.250,-11.240,0.576;-0.302;0.050
13:14:01,-4.570,-11.046,0.578;-0.307;0.056
13:14:03,-4.912,-10.749,0.576;-0.291;0.054
13:14:04,-4.597,-10.764,0.576;-0.297;0.056
13:14:06,-4.342,-10.981,0.576;-0.306;0.055
13:14:08,-4.383,-11.212,0.571;-0.310;0.043
13:14:10,-4.746,-10.697,0.578;-0.306;0.049
13:14:11,-3.679,-10.800,0.577;-0.296;0.051
13:14:13,-5.382,-11.506,0.578;-0.309;0.070
13:14:15,-4.856,-11.177,0.610;-0.315;0.092
13:14:16,-5.480,-12.339,0.627;-0.315;0.094
13:14:18,-4.415,-10.948,0.634;-0.317;0.100
13:14:19,-4.484,-11.013,0.634;-0.314;0.092
13:14:21,-4.505,-11.091,0.634;-0.321;0.092
13:14:22,-4.439,-10.826,0.597;-0.308;0.059
13:14:24,-4.835,-10.221,0.590;-0.304;0.049
13:14:25,-5.014,-11.313,0.596;-0.300;0.038
13:14:27,-4.344,-11.366,0.594;-0.313;0.046
13:14:28,-4.112,-11.054,0.589;-0.312;0.034
13:14:30,-3.639,-10.948,0.588;-0.305;0.037
13:14:31,-4.203,-10.983,0.586;-0.310;0.049
13:14:33,-4.203,-10.926,0.592;-0.309;0.041
13:14:35,-4.287,-11.370,0.588;-0.307;0.044
13:14:36,-4.247,-11.344,0.589;-0.303;0.047
13:14:38,-4.943,-11.201,0.591;-0.309;0.047
13:14:39,-4.032,-10.561,0.595;-0.309;0.054
13:14:41,-4.200,-11.319,0.587;-0.305;0.045
13:14:43,-4.585,-11.180,0.587;-0.306;0.052
13:14:44,-4.556,-11.566,0.598;-0.307;0.072
13:14:46,-4.411,-10.972,0.590;-0.309;0.078
13:14:48,-4.213,-11.208,0.600;-0.302;0.068
13:14:50,-4.465,-11.177,0.602;-0.302;0.064
13:14:51,-4.061,-10.968,0.595;-0.312;0.051
13:14:52,-4.756,-10.761,0.594;-0.302;0.066
13:14:54,-4.405,-11.319,0.592;-0.302;0.065
13:14:55,-4.069,-10.875,0.591;-0.310;0.055
13:14:57,-4.213,-11.319,0.599;-0.308;0.060
13:14:59,-4.332,-11.099,0.600;-0.307;0.067
13:15:00,-4.479,-11.191,0.602;-0.304;0.063
13:15:02,-4.299,-11.016,0.600;-0.301;0.066
13:15:03,-4.406,-11.155,0.598;-0.309;0.066
13:15:05,-4.414,-12.464,0.620;-0.319;0.052
13:15:08,-4.157,-12.200,0.627;-0.312;0.042
13:15:10,-4.317,-12.388,0.631;-0.347;0.046
13:15:11,-4.386,-12.510,0.611;-0.312;0.041
13:15:13,-4.276,-12.300,0.623;-0.322;0.041
13:15:14,-4.325,-12.120,0.623;-0.327;0.041
13:15:16,-4.404,-12.139,0.624;-0.318;0.053
13:15:18,-4.353,-12.392,0.622;-0.311;0.055
13:15:20,-4.675,-12.105,0.619;-0.305;0.051
13:15:22,-4.313,-12.302,0.625;-0.310;0.043
13:15:25,-4.237,-12.275,0.630;-0.317;0.061
13:15:27,-4.353,-10.841,0.617;-0.313;0.066
13:15:28,-4.639,-10.743,0.605;-0.332;0.050
13:15:30,-4.388,-10.657,0.609;-0.310;0.074
13:15:31,-4.696,-10.764,0.615;-0.315;0.065
13:15:33,-4.375,-10.256,0.606;-0.324;0.075
13:15:34,-4.468,-10.769,0.600;-0.322;0.072
13:15:36,-4.751,-10.896,0.595;-0.325;0.066
13:15:38,-3.889,-12.020,0.604;-0.275;0.030
13:15:40,-3.790,-12.100,0.599;-0.265;0.023
13:15:42,-4.022,-11.593,0.606;-0.269;0.018
13:15:44,-3.483,-12.265,0.606;-0.264;0.023
13:15:46,-3.893,-12.069,0.606;-0.265;0.020
13:15:48,-3.960,-12.153,0.610;-0.272;0.022
13:15:50,-3.762,-11.836,0.599;-0.266;0.035
13:15:52,-3.910,-11.924,0.599;-0.267;0.022
13:15:54,-3.881,-11.918,0.602;-0.256;0.024
13:15:56,-3.964,-12.024,0.603;-0.271;0.025
13:15:58,-3.899,-11.970,0.604;-0.267;0.016
13:16:00,-4.132,-11.956,0.606;-0.257;0.027
13:16:02,-4.163,-12.046,0.596;-0.258;0.018
13:16:04,-3.266,-11.413,0.601;-0.265;0.010
13:16:07,-4.546,-12.035,0.599;-0.273;0.023
13:16:09,-4.075,-11.463,0.605;-0.277;0.016
13:16:10,-3.959,-11.621,0.605;-0.270;0.015
13:16:12,-4.067,-11.706,0.605;-0.265;0.030
13:16:14,-3.584,-11.567,0.603;-0.267;0.022
13:16:16,-4.373,-11.824,0.609;-0.274;0.031
13:16:17,-4.293,-12.228,0.616;-0.267;0.030
13:16:19,-4.673,-11.279,0.600;-0.284;0.031
13:16:21,-4.097,-11.997,0.788;-0.338;0.102
13:16:22,-4.265,-11.886,0.775;-0.339;0.102
13:16:24,-4.346,-11.519,0.776;-0.343;0.089
13:16:26,-2.462,-9.518,0.769;-0.392;0.072
13:16:27,-2.544,-10.268,0.742;-0.313;0.081
13:16:29,-4.061,-10.914,0.763;-0.320;0.086
13:16:30,-4.540,-11.264,0.756;-0.320;0.085
13:16:32,-4.181,-11.440,0.750;-0.326;0.093
13:16:33,-4.675,-11.103,0.753;-0.321;0.081
13:16:35,-3.986,-11.135,0.753;-0.325;0.086
13:16:36,-4.854,-10.241,0.750;-0.333;0.078
13:16:38,-4.190,-11.471,0.748;-0.331;0.083
13:16:39,-4.153,-11.851,0.762;-0.325;0.091
13:16:41,-5.003,-10.936,0.756;-0.320;0.079
13:16:43,-4.452,-11.375,0.747;-0.328;0.076
13:16:44,-4.839,-11.763,0.754;-0.319;0.091
13:16:46,-4.940,-10.973,0.755;-0.329;0.089
13:16:47,-5.366,-14.917,0.758;-0.322;0.089
13:16:49,-4.447,-10.893,0.755;-0.331;0.091
13:16:50,-4.185,-11.236,0.753;-0.333;0.087
13:16:52,-4.466,-11.530,0.759;-0.335;0.077
13:16:53,-4.095,-12.352,0.758;-0.325;0.085
13:16:55,-4.101,-11.852,0.759;-0.327;0.090
13:16:56,-1.684,-12.214,0.752;-0.332;0.097
13:16:58,-2.933,-11.259,0.733;-0.343;0.048
13:17:00,1.204,-8.746,0.727;-0.340;0.030
13:17:01,-4.346,-7.117,0.653;-0.380;-0.033
13:17:03,-4.967,-14.157,0.565;-0.406;-0.062
13:17:04,-4.485,-10.732,0.590;-0.414;-0.029
13:17:06,-3.632,-11.687,0.596;-0.412;-0.041
13:17:07,-3.314,-14.353,0.588;-0.424;-0.040
13:17:09,-5.168,-11.466,0.596;-0.421;-0.039
13:17:10,-4.565,-11.044,0.791;-0.375;-0.096
13:17:12,-6.050,-12.753,0.812;-0.365;-0.107
13:17:13,2.280,-3.547,0.798;-0.371;-0.107
13:17:15,-0.811,-10.214,0.776;-0.388;-0.124
13:17:16,-5.417,-11.291,0.780;-0.386;-0.137
13:17:18,-2.610,-12.427,0.749;-0.385;-0.020
13:17:19,-2.776,-11.487,0.737;-0.377;0.001
13:17:21,-4.843,-10.921,0.667;-0.407;0.013
13:17:22,-4.472,-10.910,0.665;-0.406;0.001
13:17:24,-3.973,-11.069,0.662;-0.411;-0.008
13:17:25,-4.294,-10.407,0.666;-0.408;0.002
13:17:27,-4.612,-11.044,0.664;-0.404;0.003
13:17:29,-5.031,-11.747,0.665;-0.402;0.012
13:17:30,-4.712,-9.500,0.660;-0.412;-0.002
13:17:32,-4.243,-11.837,0.684;-0.409;-0.006
13:17:34,-4.853,-10.537,0.688;-0.415;0.003
13:17:36,-0.961,-11.335,0.693;-0.415;-0.033
13:17:37,-2.750,-12.469,0.714;-0.413;-0.067
13:17:39,-4.532,-10.409,0.673;-0.382;0.147
13:17:40,-3.970,-10.994,0.673;-0.383;0.138
13:17:42,-4.360,-10.924,0.684;-0.385;0.151
13:17:43,-4.372,-10.268,0.683;-0.385;0.143
13:17:45,-4.340,-10.783,0.677;-0.397;0.123
13:17:47,-4.207,-10.576,0.680;-0.377;0.141
13:17:48,-6.006,-10.571,0.677;-0.394;0.139
13:17:50,-4.397,-10.776,0.677;-0.380;0.139
13:17:52,-4.456,-10.475,0.679;-0.383;0.130
13:17:54,-4.376,-11.616,0.681;-0.382;0.126
13:17:57,-4.452,-11.812,0.684;-0.370;0.137
13:17:59,-4.140,-11.583,0.686;-0.375;0.122
13:18:00,-4.278,-10.981,0.686;-0.375;0.135
13:18:03,-4.456,-11.078,0.682;-0.372;0.125
13:18:05,-4.092,-10.950,0.676;-0.381;0.119
13:18:06,-4.213,-10.957,0.677;-0.381;0.124
13:18:08,-4.682,-11.034,0.680;-0.377;0.131
13:18:10,-3.957,-10.947,0.681;-0.373;0.110
13:18:12,-4.445,-11.232,0.676;-0.374;0.118
13:18:13,-4.397,-10.807,0.680;-0.373;0.129
13:18:15,-4.552,-11.405,0.678;-0.380;0.130
13:18:16,-4.854,-13.273,0.690;-0.374;0.139
13:18:18,-4.549,-11.199,0.676;-0.374;0.134
13:18:20,-4.455,-10.892,0.682;-0.374;0.130
13:18:22,-4.313,-10.566,0.684;-0.376;0.130
13:18:24,-5.037,-10.713,0.673;-0.380;0.123
13:18:26,-4.685,-10.791,0.677;-0.362;0.136
13:18:27,-4.472,-10.792,0.679;-0.370;0.130
13:18:29,-4.081,-11.002,0.684;-0.372;0.137
13:18:30,-4.428,-10.748,0.682;-0.377;0.132
13:18:32,-3.519,-11.775,0.671;-0.340;0.116
13:18:34,-4.364,-12.175,0.679;-0.342;0.108
13:18:35,-3.641,-11.138,0.679;-0.341;0.137
13:18:37,-3.795,-11.712,0.679;-0.354;0.107
13:18:39,-4.341,-11.963,0.679;-0.343;0.114
13:18:41,-4.004,-11.805,0.683;-0.346;0.113
13:18:42,-6.151,-12.860,0.689;-0.351;0.124
13:18:44,-3.966,-11.718,0.678;-0.348;0.115
13:18:45,-4.291,-11.524,0.677;-0.357;0.120
13:18:47,-8.162,-10.030,0.677;-0.347;0.114
13:18:48,-4.108,-11.900,0.678;-0.352;0.110
13:18:50,-3.836,-10.992,0.675;-0.355;0.111
13:18:51,-4.735,-11.287,0.684;-0.347;0.110
13:18:53,-4.632,-11.380,0.688;-0.348;0.115
13:18:54,-4.204,-12.249,0.684;-0.345;0.101
13:18:56,-3.694,-11.639,0.685;-0.353;0.111
13:18:57,-4.244,-11.753,0.689;-0.348;0.118
13:18:59,-4.280,-12.385,0.683;-0.347;0.120
13:19:00,-4.037,-11.514,0.687;-0.347;0.120
13:19:02,-3.911,-11.540,0.683;-0.355;0.106
13:19:03,-4.060,-11.514,0.683;-0.356;0.099
13:19:05,-4.187,-11.541,0.691;-0.352;0.118
13:19:07,-4.017,-11.505,0.694;-0.347;0.099
13:19:09,-4.066,-10.828,0.686;-0.343;0.116
13:19:11,-4.115,-11.641,0.667;-0.354;0.100
13:19:14,-5.395,-11.751,0.684;-0.342;0.119
13:19:16,-4.028,-11.752,0.679;-0.346;0.108
13:19:17,-4.719,-12.351,0.680;-0.351;0.115
13:19:19,-3.866,-11.243,0.685;-0.346;0.121
13:19:20,-4.238,-12.165,0.697;-0.342;0.116
13:19:23,-0.509,-10.146,0.679;-0.342;0.078
13:19:26,-2.166,-21.156,0.499;-0.305;0.082
13:19:29,-4.573,-11.065,0.508;-0.309;0.092
13:19:32,-4.285,-10.355,0.510;-0.304;0.084
13:19:34,-5.436,-11.075,0.501;-0.305;0.081
13:19:37,-4.355,-10.487,0.497;-0.306;0.055
13:19:39,-4.532,-10.695,0.492;-0.304;0.050
13:19:42,-4.206,-10.817,0.501;-0.302;0.068
13:19:44,-4.403,-10.616,0.495;-0.302;0.075
13:19:45,-4.264,-10.624,0.494;-0.302;0.057
13:19:47,-4.574,-10.934,0.499;-0.301;0.062
13:19:48,-4.556,-10.773,0.507;-0.300;0.063
13:19:51,-3.906,-10.830,0.492;-0.312;0.063
13:19:53,-4.547,-10.761,0.491;-0.300;0.051
13:19:55,-4.871,-10.774,0.503;-0.299;0.065
13:19:57,-4.679,-11.819,0.520;-0.328;0.072
13:19:59,-4.449,-11.892,0.524;-0.321;0.084
13:20:01,-4.435,-11.963,0.518;-0.328;0.081
13:20:03,-5.015,-11.812,0.525;-0.326;0.078
13:20:05,-4.125,-11.708,0.520;-0.340;0.071
13:20:07,-3.985,-12.023,0.521;-0.329;0.083
13:20:08,-4.158,-11.480,0.520;-0.323;0.079
13:20:10,-4.969,-11.650,0.514;-0.328;0.080
13:20:12,-4.500,-12.208,0.523;-0.325;0.070
13:20:14,-3.987,-11.658,0.522;-0.320;0.070
13:20:15,-4.433,-12.257,0.516;-0.339;0.078
13:20:17,-4.483,-11.789,0.520;-0.334;0.075
13:20:19,-4.474,-11.925,0.523;-0.328;0.073
13:20:20,-4.548,-11.796,0.522;-0.326;0.072
13:20:22,-4.443,-12.062,0.523;-0.327;0.077
13:20:23,-4.747,-11.655,0.523;-0.329;0.072
13:20:25,-3.788,-11.750,0.518;-0.332;0.077
13:20:27,-4.761,-11.929,0.526;-0.328;0.083
13:20:28,-4.823,-11.368,0.518;-0.324;0.081
13:20:30,-4.364,-11.583,0.520;-0.316;0.085
13:20:31,-4.642,-11.836,0.515;-0.331;0.083
13:20:33,-4.356,-12.003,0.520;-0.327;0.084
13:20:34,-4.327,-11.771,0.521;-0.323;0.078
13:20:36,-4.389,-12.074,0.519;-0.329;0.068
13:20:37,-4.524,-11.974,0.518;-0.328;0.070
13:20:39,-4.367,-11.831,0.518;-0.334;0.079
13:20:41,-4.330,-11.904,0.513;-0.325;0.068
13:20:43,-4.724,-12.048,0.526;-0.320;0.069
13:20:45,-4.649,-11.768,0.522;-0.327;0.066
13:20:47,-4.148,-13.487,0.540;-0.332;0.017
13:20:49,-3.932,-13.412,0.540;-0.322;0.032
13:20:51,-4.125,-13.178,0.528;-0.334;0.007
13:20:53,-4.186,-13.239,0.535;-0.327;0.026
13:20:55,-4.221,-13.587,0.535;-0.329;0.033
13:20:57,-4.444,-13.276,0.541;-0.327;0.030
13:20:59,-4.720,-13.321,0.535;-0.328;0.029
13:21:01,-4.264,-13.414,0.535;-0.330;0.025
13:21:03,-4.374,-13.248,0.543;-0.325;0.042
